user_id,month,jar,percent,income
109,12,FFA,5,19700000
109,12,EDU,15,19700000
109,12,LTSS,15,19700000
109,12,PLAY,5,19700000
109,12,DREAM,5,19700000
110,1,NEC,45,10000000
110,1,FFA,5,10000000
110,1,EDU,5,10000000
110,1,LTSS,5,10000000
110,1,PLAY,5,10000000
110,1,FAMILY,15,10000000
110,1,HEALTH,5,10000000
110,1,GIVE,5,10000000
110,1,EMERGENCY,5,10000000
110,1,DREAM,5,10000000
110,2,NEC,45,10000000
110,2,FFA,5,10000000
110,2,EDU,5,10000000
110,2,LTSS,5,10000000
110,2,PLAY,5,10000000
110,2,FAMILY,15,10000000
110,2,HEALTH,5,10000000
110,2,GIVE,5,10000000
110,2,EMERGENCY,5,10000000
110,2,DREAM,5,10000000
110,3,NEC,45,10000000
110,3,FFA,5,10000000
110,3,EDU,5,10000000
110,3,LTSS,5,10000000
110,3,PLAY,5,10000000
110,3,FAMILY,15,10000000
110,3,HEALTH,5,10000000
110,3,GIVE,5,10000000
110,3,EMERGENCY,5,10000000
110,3,DREAM,5,10000000
110,4,NEC,45,10000000
110,4,FFA,5,10000000
110,4,EDU,5,10000000
110,4,LTSS,5,10000000
110,4,PLAY,5,10000000
110,4,FAMILY,15,10000000
110,4,HEALTH,5,10000000
110,4,GIVE,5,10000000
110,4,EMERGENCY,5,10000000
110,4,DREAM,5,10000000
110,5,NEC,45,10000000
110,5,FFA,5,10000000
110,5,EDU,5,10000000
110,5,LTSS,10,10000000
110,5,PLAY,5,10000000
110,5,FAMILY,5,10000000
110,5,HEALTH,5,10000000
110,5,GIVE,5,10000000
110,5,EMERGENCY,5,10000000
110,5,DREAM,10,10000000
110,6,NEC,45,10000000
110,6,FFA,5,10000000
110,6,EDU,5,10000000
110,6,LTSS,10,10000000
110,6,PLAY,5,10000000
110,6,FAMILY,5,10000000
110,6,HEALTH,5,10000000
110,6,GIVE,5,10000000
110,6,EMERGENCY,5,10000000
110,6,DREAM,10,10000000
110,7,NEC,45,10000000
110,7,FFA,5,10000000
110,7,EDU,5,10000000
110,7,LTSS,10,10000000
110,7,PLAY,5,10000000
110,7,FAMILY,5,10000000
110,7,HEALTH,5,10000000
110,7,GIVE,5,10000000
110,7,EMERGENCY,5,10000000
110,7,DREAM,10,10000000
110,8,NEC,45,10000000
110,8,FFA,5,10000000
110,8,EDU,5,10000000
110,8,LTSS,10,10000000
110,8,PLAY,5,10000000
110,8,FAMILY,5,10000000
110,8,HEALTH,5,10000000
110,8,GIVE,5,10000000
110,8,EMERGENCY,5,10000000
110,8,DREAM,10,10000000
110,9,NEC,45,10000000
110,9,FFA,5,10000000
110,9,EDU,5,10000000
110,9,LTSS,5,10000000
110,9,PLAY,5,10000000
110,9,FAMILY,10,10000000
110,9,HEALTH,10,10000000
110,9,GIVE,5,10000000
110,9,EMERGENCY,5,10000000
110,9,DREAM,5,10000000
110,10,NEC,45,10000000
110,10,FFA,5,10000000
110,10,EDU,5,10000000
110,10,LTSS,5,10000000
110,10,PLAY,5,10000000
110,10,FAMILY,10,10000000
110,10,HEALTH,10,10000000
110,10,GIVE,5,10000000
110,10,EMERGENCY,5,10000000
110,10,DREAM,5,10000000
110,11,NEC,45,10000000
110,11,FFA,5,10000000
110,11,EDU,5,10000000
110,11,LTSS,5,10000000
110,11,PLAY,5,10000000
110,11,FAMILY,10,10000000
110,11,HEALTH,10,10000000
110,11,GIVE,5,10000000
110,11,EMERGENCY,5,10000000
110,11,DREAM,5,10000000
110,12,NEC,45,10000000
110,12,FFA,5,10000000
110,12,EDU,5,10000000
110,12,LTSS,5,10000000
110,12,PLAY,5,10000000
110,12,FAMILY,10,10000000
110,12,HEALTH,10,10000000
110,12,GIVE,5,10000000
110,12,EMERGENCY,5,10000000
110,12,DREAM,5,10000000
111,1,NEC,45,9900000
111,1,FFA,15,9900000
111,1,EDU,5,9900000
111,1,LTSS,5,9900000
111,1,PLAY,10,9900000
111,1,FAMILY,5,9900000
111,1,HEALTH,5,9900000
111,1,DREAM,5,9900000
111,1,EMERGENCY,5,9900000
111,2,NEC,45,9900000
111,2,FFA,15,9900000
111,2,EDU,5,9900000
111,2,LTSS,5,9900000
111,2,PLAY,10,9900000
111,2,FAMILY,5,9900000
111,2,HEALTH,5,9900000
111,2,DREAM,5,9900000
111,2,EMERGENCY,5,9900000
111,3,NEC,45,9900000
111,3,FFA,15,9900000
111,3,EDU,5,9900000
111,3,LTSS,5,9900000
111,3,PLAY,10,9900000
111,3,FAMILY,5,9900000
111,3,HEALTH,5,9900000
111,3,DREAM,5,9900000
111,3,EMERGENCY,5,9900000
111,4,NEC,45,9900000
111,4,FFA,15,9900000
111,4,EDU,5,9900000
111,4,LTSS,5,9900000
111,4,PLAY,10,9900000
111,4,FAMILY,5,9900000
111,4,HEALTH,5,9900000
111,4,DREAM,5,9900000
111,4,EMERGENCY,5,9900000
111,5,NEC,45,9900000
111,5,FFA,15,9900000
111,5,EDU,5,9900000
111,5,LTSS,10,9900000
111,5,PLAY,5,9900000
111,5,FAMILY,5,9900000
111,5,HEALTH,5,9900000
111,5,DREAM,5,9900000
111,5,EMERGENCY,5,9900000
111,6,NEC,45,9900000
111,6,FFA,15,9900000
111,6,EDU,5,9900000
111,6,LTSS,10,9900000
111,6,PLAY,5,9900000
111,6,FAMILY,5,9900000
111,6,HEALTH,5,9900000
111,6,DREAM,5,9900000
111,6,EMERGENCY,5,9900000
111,7,NEC,45,9900000
111,7,FFA,15,9900000
111,7,EDU,5,9900000
111,7,LTSS,10,9900000
111,7,PLAY,5,9900000
111,7,FAMILY,5,9900000
111,7,HEALTH,5,9900000
111,7,DREAM,5,9900000
111,7,EMERGENCY,5,9900000
111,8,NEC,45,9900000
111,8,FFA,15,9900000
111,8,EDU,5,9900000
111,8,LTSS,10,9900000
111,8,PLAY,5,9900000
111,8,FAMILY,5,9900000
111,8,HEALTH,5,9900000
111,8,DREAM,5,9900000
111,8,EMERGENCY,5,9900000
111,9,NEC,45,9900000
111,9,FFA,15,9900000
111,9,EDU,10,9900000
111,9,LTSS,5,9900000
111,9,PLAY,5,9900000
111,9,FAMILY,5,9900000
111,9,HEALTH,5,9900000
111,9,DREAM,5,9900000
111,9,EMERGENCY,5,9900000
111,10,NEC,45,9900000
111,10,FFA,15,9900000
111,10,EDU,10,9900000
111,10,LTSS,5,9900000
111,10,PLAY,5,9900000
111,10,FAMILY,5,9900000
111,10,HEALTH,5,9900000
111,10,DREAM,5,9900000
111,10,EMERGENCY,5,9900000
111,11,NEC,45,9900000
111,11,FFA,15,9900000
111,11,EDU,10,9900000
111,11,LTSS,5,9900000
111,11,PLAY,5,9900000
111,11,FAMILY,5,9900000
111,11,HEALTH,5,9900000
111,11,DREAM,5,9900000
111,11,EMERGENCY,5,9900000
111,12,NEC,45,9900000
111,12,FFA,15,9900000
111,12,EDU,10,9900000
111,12,LTSS,5,9900000
111,12,PLAY,5,9900000
111,12,FAMILY,5,9900000
111,12,HEALTH,5,9900000
111,12,DREAM,5,9900000
111,12,EMERGENCY,5,9900000
112,1,NEC,45,8000000
112,1,FFA,5,8000000
112,1,EDU,5,8000000
112,1,LTSS,10,8000000
112,1,PLAY,10,8000000
112,1,HEALTH,5,8000000
112,1,EMERGENCY,5,8000000
112,1,FAMILY,5,8000000
112,1,GIVE,5,8000000
112,1,DREAM,5,8000000
112,2,NEC,45,8000000
112,2,FFA,5,8000000
112,2,EDU,5,8000000
112,2,LTSS,10,8000000
112,2,PLAY,10,8000000
112,2,HEALTH,5,8000000
112,2,EMERGENCY,5,8000000
112,2,FAMILY,5,8000000
112,2,GIVE,5,8000000
112,2,DREAM,5,8000000
112,3,NEC,45,8000000
112,3,FFA,5,8000000
112,3,EDU,5,8000000
112,3,LTSS,10,8000000
112,3,PLAY,10,8000000
112,3,HEALTH,5,8000000
112,3,EMERGENCY,5,8000000
112,3,FAMILY,5,8000000
112,3,GIVE,5,8000000
112,3,DREAM,5,8000000
112,4,NEC,45,8000000
112,4,FFA,5,8000000
112,4,EDU,5,8000000
112,4,LTSS,10,8000000
112,4,PLAY,10,8000000
112,4,HEALTH,5,8000000
112,4,EMERGENCY,5,8000000
112,4,FAMILY,5,8000000
112,4,GIVE,5,8000000
112,4,DREAM,5,8000000
112,5,NEC,45,8000000
112,5,FFA,5,8000000
112,5,EDU,10,8000000
112,5,LTSS,5,8000000
112,5,PLAY,5,8000000
112,5,HEALTH,5,8000000
112,5,EMERGENCY,5,8000000
112,5,FAMILY,5,8000000
112,5,GIVE,5,8000000
112,5,DREAM,10,8000000
112,6,NEC,45,8000000
112,6,FFA,5,8000000
112,6,EDU,10,8000000
112,6,LTSS,5,8000000
112,6,PLAY,5,8000000
112,6,HEALTH,5,8000000
112,6,EMERGENCY,5,8000000
112,6,FAMILY,5,8000000
112,6,GIVE,5,8000000
112,6,DREAM,10,8000000
112,7,NEC,45,8000000
112,7,FFA,5,8000000
112,7,EDU,10,8000000
112,7,LTSS,5,8000000
112,7,PLAY,5,8000000
112,7,HEALTH,5,8000000
112,7,EMERGENCY,5,8000000
112,7,FAMILY,5,8000000
112,7,GIVE,5,8000000
112,7,DREAM,10,8000000
112,8,NEC,45,8000000
112,8,FFA,5,8000000
112,8,EDU,10,8000000
112,8,LTSS,5,8000000
112,8,PLAY,5,8000000
112,8,HEALTH,5,8000000
112,8,EMERGENCY,5,8000000
112,8,FAMILY,5,8000000
112,8,GIVE,5,8000000
112,8,DREAM,10,8000000
112,9,NEC,45,8000000
112,9,FFA,15,8000000
112,9,EDU,5,8000000
112,9,LTSS,5,8000000
112,9,PLAY,5,8000000
112,9,HEALTH,5,8000000
112,9,EMERGENCY,5,8000000
112,9,FAMILY,5,8000000
112,9,GIVE,5,8000000
112,9,DREAM,5,8000000
112,10,NEC,45,8000000
112,10,FFA,15,8000000
112,10,EDU,5,8000000
112,10,LTSS,5,8000000
112,10,PLAY,5,8000000
112,10,HEALTH,5,8000000
112,10,EMERGENCY,5,8000000
112,10,FAMILY,5,8000000
112,10,GIVE,5,8000000
112,10,DREAM,5,8000000
112,11,NEC,45,8000000
112,11,FFA,15,8000000
112,11,EDU,5,8000000
112,11,LTSS,5,8000000
112,11,PLAY,5,8000000
112,11,HEALTH,5,8000000
112,11,EMERGENCY,5,8000000
112,11,FAMILY,5,8000000
112,11,GIVE,5,8000000
112,11,DREAM,5,8000000
112,12,NEC,45,8000000
112,12,FFA,15,8000000
112,12,EDU,5,8000000
112,12,LTSS,5,8000000
112,12,PLAY,5,8000000
112,12,HEALTH,5,8000000
112,12,EMERGENCY,5,8000000
112,12,FAMILY,5,8000000
112,12,GIVE,5,8000000
112,12,DREAM,5,8000000
113,1,NEC,50,24300000
113,1,FFA,15,24300000
113,1,EDU,5,24300000
113,1,LTSS,20,24300000
113,1,PLAY,5,24300000
113,1,EMERGENCY,5,24300000
113,2,NEC,50,24300000
113,2,FFA,15,24300000
113,2,EDU,5,24300000
113,2,LTSS,20,24300000
113,2,PLAY,5,24300000
113,2,EMERGENCY,5,24300000
113,3,NEC,50,24300000
113,3,FFA,15,24300000
113,3,EDU,5,24300000
113,3,LTSS,20,24300000
113,3,PLAY,5,24300000
113,3,EMERGENCY,5,24300000
113,4,NEC,50,24300000
113,4,FFA,15,24300000
113,4,EDU,5,24300000
113,4,LTSS,20,24300000
113,4,PLAY,5,24300000
113,4,EMERGENCY,5,24300000
113,5,NEC,45,24300000
113,5,FFA,10,24300000
113,5,EDU,5,24300000
113,5,LTSS,15,24300000
113,5,PLAY,10,24300000
113,5,EMERGENCY,15,24300000
113,6,NEC,45,24300000
113,6,FFA,10,24300000
113,6,EDU,5,24300000
113,6,LTSS,15,24300000
113,6,PLAY,10,24300000
113,6,EMERGENCY,15,24300000
113,7,NEC,45,24300000
113,7,FFA,10,24300000
113,7,EDU,5,24300000
113,7,LTSS,15,24300000
113,7,PLAY,10,24300000
113,7,EMERGENCY,15,24300000
113,8,NEC,45,24300000
113,8,FFA,10,24300000
113,8,EDU,5,24300000
113,8,LTSS,15,24300000
113,8,PLAY,10,24300000
113,8,EMERGENCY,15,24300000
113,9,NEC,50,24300000
113,9,FFA,20,24300000
113,9,EDU,10,24300000
113,9,LTSS,5,24300000
113,9,PLAY,10,24300000
113,9,HEALTH,5,24300000
113,10,NEC,50,24300000
113,10,FFA,20,24300000
113,10,EDU,10,24300000
113,10,LTSS,5,24300000
113,10,PLAY,10,24300000
113,10,HEALTH,5,24300000
113,11,NEC,50,24300000
113,11,FFA,20,24300000
113,11,EDU,10,24300000
113,11,LTSS,5,24300000
113,11,PLAY,10,24300000
113,11,HEALTH,5,24300000
113,12,NEC,50,24300000
113,12,FFA,20,24300000
113,12,EDU,10,24300000
113,12,LTSS,5,24300000
113,12,PLAY,10,24300000
113,12,HEALTH,5,24300000
114,1,NEC,45,67600000
114,1,FFA,5,67600000
114,1,EDU,10,67600000
114,1,LTSS,10,67600000
114,1,PLAY,15,67600000
114,1,EMERGENCY,5,67600000
114,1,FAMILY,5,67600000
114,1,GIVE,5,67600000
114,2,NEC,45,67600000
114,2,FFA,5,67600000
114,2,EDU,10,67600000
114,2,LTSS,10,67600000
114,2,PLAY,15,67600000
114,2,EMERGENCY,5,67600000
114,2,FAMILY,5,67600000
114,2,GIVE,5,67600000
114,3,NEC,45,67600000
114,3,FFA,5,67600000
114,3,EDU,10,67600000
114,3,LTSS,10,67600000
114,3,PLAY,15,67600000
114,3,EMERGENCY,5,67600000
114,3,FAMILY,5,67600000
114,3,GIVE,5,67600000
114,4,NEC,45,67600000
114,4,FFA,5,67600000
114,4,EDU,10,67600000
114,4,LTSS,10,67600000
114,4,PLAY,15,67600000
114,4,EMERGENCY,5,67600000
114,4,FAMILY,5,67600000
114,4,GIVE,5,67600000
114,5,NEC,45,67600000
114,5,FFA,15,67600000
114,5,EDU,5,67600000
114,5,LTSS,5,67600000
114,5,PLAY,10,67600000
114,5,EMERGENCY,5,67600000
114,5,FAMILY,5,67600000
114,5,GIVE,10,67600000
114,6,NEC,45,67600000
114,6,FFA,15,67600000
114,6,EDU,5,67600000
114,6,LTSS,5,67600000
114,6,PLAY,10,67600000
114,6,EMERGENCY,5,67600000
114,6,FAMILY,5,67600000
114,6,GIVE,10,67600000
114,7,NEC,45,67600000
114,7,FFA,15,67600000
114,7,EDU,5,67600000
114,7,LTSS,5,67600000
114,7,PLAY,10,67600000
114,7,EMERGENCY,5,67600000
114,7,FAMILY,5,67600000
114,7,GIVE,10,67600000
114,8,NEC,45,67600000
114,8,FFA,15,67600000
114,8,EDU,5,67600000
114,8,LTSS,5,67600000
114,8,PLAY,10,67600000
114,8,EMERGENCY,5,67600000
114,8,FAMILY,5,67600000
114,8,GIVE,10,67600000
114,9,NEC,45,67600000
114,9,FFA,10,67600000
114,9,EDU,5,67600000
114,9,LTSS,5,67600000
114,9,PLAY,10,67600000
114,9,EMERGENCY,5,67600000
114,9,FAMILY,15,67600000
114,9,GIVE,5,67600000
114,10,NEC,45,67600000
114,10,FFA,10,67600000
114,10,EDU,5,67600000
114,10,LTSS,5,67600000
114,10,PLAY,10,67600000
114,10,EMERGENCY,5,67600000
114,10,FAMILY,15,67600000
114,10,GIVE,5,67600000
114,11,NEC,45,67600000
114,11,FFA,10,67600000
114,11,EDU,5,67600000
114,11,LTSS,5,67600000
114,11,PLAY,10,67600000
114,11,EMERGENCY,5,67600000
114,11,FAMILY,15,67600000
114,11,GIVE,5,67600000
114,12,NEC,45,67600000
114,12,FFA,10,67600000
114,12,EDU,5,67600000
114,12,LTSS,5,67600000
114,12,PLAY,10,67600000
114,12,EMERGENCY,5,67600000
114,12,FAMILY,15,67600000
114,12,GIVE,5,67600000
115,1,NEC,55,5100000
115,1,FFA,5,5100000
115,1,EDU,10,5100000
115,1,LTSS,15,5100000
115,1,PLAY,15,5100000
115,2,NEC,55,5100000
115,2,FFA,5,5100000
115,2,EDU,10,5100000
115,2,LTSS,15,5100000
115,2,PLAY,15,5100000
115,3,NEC,55,5100000
115,3,FFA,5,5100000
115,3,EDU,10,5100000
115,3,LTSS,15,5100000
115,3,PLAY,15,5100000
115,4,NEC,55,5100000
115,4,FFA,5,5100000
115,4,EDU,10,5100000
115,4,LTSS,15,5100000
115,4,PLAY,15,5100000
115,5,NEC,45,5100000
115,5,FFA,15,5100000
115,5,EDU,5,5100000
115,5,LTSS,20,5100000
115,5,PLAY,15,5100000
115,6,NEC,45,5100000
115,6,FFA,15,5100000
115,6,EDU,5,5100000
115,6,LTSS,20,5100000
115,6,PLAY,15,5100000
115,7,NEC,45,5100000
115,7,FFA,15,5100000
115,7,EDU,5,5100000
115,7,LTSS,20,5100000
115,7,PLAY,15,5100000
115,8,NEC,45,5100000
115,8,FFA,15,5100000
115,8,EDU,5,5100000
115,8,LTSS,20,5100000
115,8,PLAY,15,5100000
115,9,NEC,50,5100000
115,9,FFA,15,5100000
115,9,EDU,15,5100000
115,9,LTSS,10,5100000
115,9,PLAY,10,5100000
115,10,NEC,50,5100000
115,10,FFA,15,5100000
115,10,EDU,15,5100000
115,10,LTSS,10,5100000
115,10,PLAY,10,5100000
115,11,NEC,50,5100000
115,11,FFA,15,5100000
115,11,EDU,15,5100000
115,11,LTSS,10,5100000
115,11,PLAY,10,5100000
115,12,NEC,50,5100000
115,12,FFA,15,5100000
115,12,EDU,15,5100000
115,12,LTSS,10,5100000
115,12,PLAY,10,5100000
116,1,NEC,45,16700000
116,1,FFA,15,16700000
116,1,EDU,10,16700000
116,1,LTSS,5,16700000
116,1,PLAY,10,16700000
116,1,GIVE,10,16700000
116,1,HEALTH,5,16700000
116,2,NEC,45,16700000
116,2,FFA,15,16700000
116,2,EDU,10,16700000
116,2,LTSS,5,16700000
116,2,PLAY,10,16700000
116,2,GIVE,10,16700000
116,2,HEALTH,5,16700000
116,3,NEC,45,16700000
116,3,FFA,15,16700000
116,3,EDU,10,16700000
116,3,LTSS,5,16700000
116,3,PLAY,10,16700000
116,3,GIVE,10,16700000
116,3,HEALTH,5,16700000
116,4,NEC,45,16700000
116,4,FFA,15,16700000
116,4,EDU,10,16700000
116,4,LTSS,5,16700000
116,4,PLAY,10,16700000
116,4,GIVE,10,16700000
116,4,HEALTH,5,16700000
116,5,NEC,45,16700000
116,5,FFA,10,16700000
116,5,EDU,10,16700000
116,5,LTSS,10,16700000
116,5,PLAY,15,16700000
116,5,FAMILY,5,16700000
116,5,DREAM,5,16700000
116,6,NEC,45,16700000
116,6,FFA,10,16700000
116,6,EDU,10,16700000
116,6,LTSS,10,16700000
116,6,PLAY,15,16700000
116,6,FAMILY,5,16700000
116,6,DREAM,5,16700000
116,7,NEC,45,16700000
116,7,FFA,10,16700000
116,7,EDU,10,16700000
116,7,LTSS,10,16700000
116,7,PLAY,15,16700000
116,7,FAMILY,5,16700000
116,7,DREAM,5,16700000
116,8,NEC,45,16700000
116,8,FFA,10,16700000
116,8,EDU,10,16700000
116,8,LTSS,10,16700000
116,8,PLAY,15,16700000
116,8,FAMILY,5,16700000
116,8,DREAM,5,16700000
116,9,NEC,45,16700000
116,9,FFA,10,16700000
116,9,EDU,15,16700000
116,9,LTSS,5,16700000
116,9,PLAY,10,16700000
116,9,GIVE,10,16700000
116,9,HEALTH,5,16700000
116,10,NEC,45,16700000
116,10,FFA,10,16700000
116,10,EDU,15,16700000
116,10,LTSS,5,16700000
116,10,PLAY,10,16700000
116,10,GIVE,10,16700000
116,10,HEALTH,5,16700000
116,11,NEC,45,16700000
116,11,FFA,10,16700000
116,11,EDU,15,16700000
116,11,LTSS,5,16700000
116,11,PLAY,10,16700000
116,11,GIVE,10,16700000
116,11,HEALTH,5,16700000
116,12,NEC,45,16700000
116,12,FFA,10,16700000
116,12,EDU,15,16700000
116,12,LTSS,5,16700000
116,12,PLAY,10,16700000
116,12,GIVE,10,16700000
116,12,HEALTH,5,16700000
117,1,NEC,50,19200000
117,1,FFA,15,19200000
117,1,EDU,5,19200000
117,1,LTSS,15,19200000
117,1,PLAY,15,19200000
117,2,NEC,50,19200000
117,2,FFA,15,19200000
117,2,EDU,5,19200000
117,2,LTSS,15,19200000
117,2,PLAY,15,19200000
117,3,NEC,50,19200000
117,3,FFA,15,19200000
117,3,EDU,5,19200000
117,3,LTSS,15,19200000
117,3,PLAY,15,19200000
117,4,NEC,50,19200000
117,4,FFA,15,19200000
117,4,EDU,5,19200000
117,4,LTSS,15,19200000
117,4,PLAY,15,19200000
117,5,NEC,45,19200000
117,5,FFA,15,19200000
117,5,EDU,15,19200000
117,5,LTSS,10,19200000
117,5,PLAY,15,19200000
117,6,NEC,45,19200000
117,6,FFA,15,19200000
117,6,EDU,15,19200000
117,6,LTSS,10,19200000
117,6,PLAY,15,19200000
117,7,NEC,45,19200000
117,7,FFA,15,19200000
117,7,EDU,15,19200000
117,7,LTSS,10,19200000
117,7,PLAY,15,19200000
117,8,NEC,45,19200000
117,8,FFA,15,19200000
117,8,EDU,15,19200000
117,8,LTSS,10,19200000
117,8,PLAY,15,19200000
117,9,NEC,45,19200000
117,9,FFA,20,19200000
117,9,EDU,15,19200000
117,9,LTSS,10,19200000
117,9,PLAY,10,19200000
117,10,NEC,45,19200000
117,10,FFA,20,19200000
117,10,EDU,15,19200000
117,10,LTSS,10,19200000
117,10,PLAY,10,19200000
117,11,NEC,45,19200000
117,11,FFA,20,19200000
117,11,EDU,15,19200000
117,11,LTSS,10,19200000
117,11,PLAY,10,19200000
117,12,NEC,45,19200000
117,12,FFA,20,19200000
117,12,EDU,15,19200000
117,12,LTSS,10,19200000
117,12,PLAY,10,19200000
118,1,NEC,45,33600000
118,1,FFA,5,33600000
118,1,EDU,5,33600000
118,1,LTSS,10,33600000
118,1,PLAY,10,33600000
118,1,DREAM,5,33600000
118,1,GIVE,5,33600000
118,1,HEALTH,10,33600000
118,1,FAMILY,5,33600000
118,2,NEC,45,33600000
118,2,FFA,5,33600000
118,2,EDU,5,33600000
118,2,LTSS,10,33600000
118,2,PLAY,10,33600000
118,2,DREAM,5,33600000
118,2,GIVE,5,33600000
118,2,HEALTH,10,33600000
118,2,FAMILY,5,33600000
118,3,NEC,45,33600000
118,3,FFA,5,33600000
118,3,EDU,5,33600000
118,3,LTSS,10,33600000
118,3,PLAY,10,33600000
118,3,DREAM,5,33600000
118,3,GIVE,5,33600000
118,3,HEALTH,10,33600000
118,3,FAMILY,5,33600000
118,4,NEC,45,33600000
118,4,FFA,5,33600000
118,4,EDU,5,33600000
118,4,LTSS,10,33600000
118,4,PLAY,10,33600000
118,4,DREAM,5,33600000
118,4,GIVE,5,33600000
118,4,HEALTH,10,33600000
118,4,FAMILY,5,33600000
118,5,NEC,45,33600000
118,5,FFA,15,33600000
118,5,EDU,10,33600000
118,5,LTSS,5,33600000
118,5,PLAY,5,33600000
118,5,DREAM,5,33600000
118,5,HEALTH,5,33600000
118,5,FAMILY,5,33600000
118,5,EMERGENCY,5,33600000
118,6,NEC,45,33600000
118,6,FFA,15,33600000
118,6,EDU,10,33600000
118,6,LTSS,5,33600000
118,6,PLAY,5,33600000
118,6,DREAM,5,33600000
118,6,HEALTH,5,33600000
118,6,FAMILY,5,33600000
118,6,EMERGENCY,5,33600000
118,7,NEC,45,33600000
118,7,FFA,15,33600000
118,7,EDU,10,33600000
118,7,LTSS,5,33600000
118,7,PLAY,5,33600000
118,7,DREAM,5,33600000
118,7,HEALTH,5,33600000
118,7,FAMILY,5,33600000
118,7,EMERGENCY,5,33600000
118,8,NEC,45,33600000
118,8,FFA,15,33600000
118,8,EDU,10,33600000
118,8,LTSS,5,33600000
118,8,PLAY,5,33600000
118,8,DREAM,5,33600000
118,8,HEALTH,5,33600000
118,8,FAMILY,5,33600000
118,8,EMERGENCY,5,33600000
118,9,NEC,45,33600000
118,9,FFA,10,33600000
118,9,EDU,5,33600000
118,9,LTSS,10,33600000
118,9,PLAY,5,33600000
118,9,DREAM,5,33600000
118,9,HEALTH,5,33600000
118,9,FAMILY,10,33600000
118,9,EMERGENCY,5,33600000
118,10,NEC,45,33600000
118,10,FFA,10,33600000
118,10,EDU,5,33600000
118,10,LTSS,10,33600000
118,10,PLAY,5,33600000
118,10,DREAM,5,33600000
118,10,HEALTH,5,33600000
118,10,FAMILY,10,33600000
118,10,EMERGENCY,5,33600000
118,11,NEC,45,33600000
118,11,FFA,10,33600000
118,11,EDU,5,33600000
118,11,LTSS,10,33600000
118,11,PLAY,5,33600000
118,11,DREAM,5,33600000
118,11,HEALTH,5,33600000
118,11,FAMILY,10,33600000
118,11,EMERGENCY,5,33600000
118,12,NEC,45,33600000
118,12,FFA,10,33600000
118,12,EDU,5,33600000
118,12,LTSS,10,33600000
118,12,PLAY,5,33600000
118,12,DREAM,5,33600000
118,12,HEALTH,5,33600000
118,12,FAMILY,10,33600000
118,12,EMERGENCY,5,33600000
119,1,NEC,45,8800000
119,1,FFA,15,8800000
119,1,EDU,15,8800000
119,1,LTSS,10,8800000
119,1,PLAY,15,8800000
119,2,NEC,45,8800000
119,2,FFA,15,8800000
119,2,EDU,15,8800000
119,2,LTSS,10,8800000
119,2,PLAY,15,8800000
119,3,NEC,45,8800000
119,3,FFA,15,8800000
119,3,EDU,15,8800000
119,3,LTSS,10,8800000
119,3,PLAY,15,8800000
119,4,NEC,45,8800000
119,4,FFA,15,8800000
119,4,EDU,15,8800000
119,4,LTSS,10,8800000
119,4,PLAY,15,8800000
119,5,NEC,50,8800000
119,5,FFA,20,8800000
119,5,EDU,10,8800000
119,5,LTSS,10,8800000
119,5,PLAY,10,8800000
119,6,NEC,50,8800000
119,6,FFA,20,8800000
119,6,EDU,10,8800000
119,6,LTSS,10,8800000
119,6,PLAY,10,8800000
119,7,NEC,50,8800000
119,7,FFA,20,8800000
119,7,EDU,10,8800000
119,7,LTSS,10,8800000
119,7,PLAY,10,8800000
119,8,NEC,50,8800000
119,8,FFA,20,8800000
119,8,EDU,10,8800000
119,8,LTSS,10,8800000
119,8,PLAY,10,8800000
119,9,NEC,50,8800000
119,9,FFA,20,8800000
119,9,EDU,10,8800000
119,9,LTSS,10,8800000
119,9,PLAY,10,8800000
119,10,NEC,50,8800000
119,10,FFA,20,8800000
119,10,EDU,10,8800000
119,10,LTSS,10,8800000
119,10,PLAY,10,8800000
119,11,NEC,50,8800000
119,11,FFA,20,8800000
119,11,EDU,10,8800000
119,11,LTSS,10,8800000
119,11,PLAY,10,8800000
119,12,NEC,50,8800000
119,12,FFA,20,8800000
119,12,EDU,10,8800000
119,12,LTSS,10,8800000
119,12,PLAY,10,8800000
120,1,NEC,45,10200000
120,1,FFA,10,10200000
120,1,EDU,5,10200000
120,1,LTSS,5,10200000
120,1,PLAY,10,10200000
120,1,FAMILY,5,10200000
120,1,GIVE,10,10200000
120,1,HEALTH,5,10200000
120,1,EMERGENCY,5,10200000
120,2,NEC,45,10200000
120,2,FFA,10,10200000
120,2,EDU,5,10200000
120,2,LTSS,5,10200000
120,2,PLAY,10,10200000
120,2,FAMILY,5,10200000
120,2,GIVE,10,10200000
120,2,HEALTH,5,10200000
120,2,EMERGENCY,5,10200000
120,3,NEC,45,10200000
120,3,FFA,10,10200000
120,3,EDU,5,10200000
120,3,LTSS,5,10200000
120,3,PLAY,10,10200000
120,3,FAMILY,5,10200000
120,3,GIVE,10,10200000
120,3,HEALTH,5,10200000
120,3,EMERGENCY,5,10200000
120,4,NEC,45,10200000
120,4,FFA,10,10200000
120,4,EDU,5,10200000
120,4,LTSS,5,10200000
120,4,PLAY,10,10200000
120,4,FAMILY,5,10200000
120,4,GIVE,10,10200000
120,4,HEALTH,5,10200000
120,4,EMERGENCY,5,10200000
120,5,NEC,45,10200000
120,5,FFA,10,10200000
120,5,EDU,5,10200000
120,5,LTSS,10,10200000
120,5,PLAY,10,10200000
120,5,FAMILY,5,10200000
