user_id,month,jar,percent,income,spending_percent,actual_spent_amount
321,9,NEC,45,14700000,106.7,7058000.0
321,9,FFA,15,14700000,93.0,2051000.0
321,9,EDU,5,14700000,101.4,745000.0
321,9,LTSS,5,14700000,104.8,770000.0
321,9,PLAY,10,14700000,114.9,1689000.0
321,9,DREAM,5,14700000,69.5,511000.0
321,9,EMERGENCY,5,14700000,125.8,925000.0
321,9,FAMILY,5,14700000,76.9,565000.0
321,9,HEALTH,5,14700000,115.2,847000.0
321,10,NEC,45,14700000,101.6,6721000.0
321,10,FFA,15,14700000,74.4,1641000.0
321,10,EDU,5,14700000,110.6,813000.0
321,10,LTSS,5,14700000,81.1,596000.0
321,10,PLAY,10,14700000,121.4,1785000.0
321,10,DREAM,5,14700000,85.8,631000.0
321,10,EMERGENCY,5,14700000,70.1,515000.0
321,10,FAMILY,5,14700000,130.7,961000.0
321,10,HEALTH,5,14700000,103.6,761000.0
321,11,NEC,45,14700000,117.3,7759000.0
321,11,FFA,15,14700000,83.0,1830000.0
321,11,EDU,5,14700000,62.2,457000.0
321,11,LTSS,5,14700000,133.5,981000.0
321,11,PLAY,10,14700000,99.9,1469000.0
321,11,DREAM,5,14700000,109.8,807000.0
321,11,EMERGENCY,5,14700000,113.1,831000.0
321,11,FAMILY,5,14700000,93.3,686000.0
321,11,HEALTH,5,14700000,104.5,768000.0
321,12,NEC,45,14700000,131.9,8725000.0
321,12,FFA,15,14700000,99.4,2192000.0
321,12,EDU,5,14700000,118.8,873000.0
321,12,LTSS,5,14700000,60.2,442000.0
321,12,PLAY,10,14700000,122.5,1801000.0
321,12,DREAM,5,14700000,69.6,512000.0
321,12,EMERGENCY,5,14700000,120.2,883000.0
321,12,FAMILY,5,14700000,107.8,792000.0
321,12,HEALTH,5,14700000,98.1,721000.0
322,1,NEC,45,10000000,98.0,4410000.0
322,1,FFA,20,10000000,94.9,1898000.0
322,1,EDU,5,10000000,83.6,418000.0
322,1,LTSS,10,10000000,95.9,959000.0
322,1,PLAY,5,10000000,144.2,721000.0
322,1,FAMILY,5,10000000,126.0,630000.0
322,1,DREAM,5,10000000,82.6,413000.0
322,1,EMERGENCY,5,10000000,105.4,527000.0
322,2,NEC,45,10000000,101.9,4586000.0
322,2,FFA,20,10000000,97.2,1944000.0
322,2,EDU,5,10000000,79.9,400000.0
322,2,LTSS,10,10000000,108.9,1089000.0
322,2,PLAY,5,10000000,116.9,584000.0
322,2,FAMILY,5,10000000,83.3,416000.0
322,2,DREAM,5,10000000,139.1,696000.0
322,2,EMERGENCY,5,10000000,130.4,652000.0
322,3,NEC,45,10000000,111.0,4995000.0
322,3,FFA,20,10000000,75.4,1508000.0
322,3,EDU,5,10000000,108.0,540000.0
322,3,LTSS,10,10000000,105.6,1056000.0
322,3,PLAY,5,10000000,110.3,552000.0
322,3,FAMILY,5,10000000,131.8,659000.0
322,3,DREAM,5,10000000,96.5,482000.0
322,3,EMERGENCY,5,10000000,141.0,705000.0
322,4,NEC,45,10000000,108.1,4864000.0
322,4,FFA,20,10000000,94.2,1884000.0
322,4,EDU,5,10000000,148.0,740000.0
322,4,LTSS,10,10000000,116.6,1166000.0
322,4,PLAY,5,10000000,90.9,454000.0
322,4,FAMILY,5,10000000,101.7,509000.0
322,4,DREAM,5,10000000,112.7,564000.0
322,4,EMERGENCY,5,10000000,97.0,485000.0
322,5,NEC,45,10000000,102.7,4622000.0
322,5,FFA,5,10000000,83.7,419000.0
322,5,EDU,5,10000000,66.3,331000.0
322,5,LTSS,10,10000000,102.1,1021000.0
322,5,PLAY,10,10000000,102.8,1028000.0
322,5,FAMILY,10,10000000,110.5,1105000.0
322,5,DREAM,10,10000000,88.5,885000.0
322,5,EMERGENCY,5,10000000,73.2,366000.0
322,6,NEC,45,10000000,80.7,3632000.0
322,6,FFA,5,10000000,121.1,605000.0
322,6,EDU,5,10000000,86.7,434000.0
322,6,LTSS,10,10000000,91.2,912000.0
322,6,PLAY,10,10000000,93.8,938000.0
322,6,FAMILY,10,10000000,87.6,876000.0
322,6,DREAM,10,10000000,86.1,861000.0
322,6,EMERGENCY,5,10000000,82.6,413000.0
322,7,NEC,45,10000000,128.0,5760000.0
322,7,FFA,5,10000000,113.6,568000.0
322,7,EDU,5,10000000,125.0,625000.0
322,7,LTSS,10,10000000,129.0,1290000.0
322,7,PLAY,10,10000000,53.0,530000.0
322,7,FAMILY,10,10000000,106.9,1069000.0
322,7,DREAM,10,10000000,88.3,883000.0
322,7,EMERGENCY,5,10000000,122.3,611000.0
322,8,NEC,45,10000000,85.2,3834000.0
322,8,FFA,5,10000000,78.9,394000.0
322,8,EDU,5,10000000,71.3,356000.0
322,8,LTSS,10,10000000,93.9,939000.0
322,8,PLAY,10,10000000,118.3,1183000.0
322,8,FAMILY,10,10000000,105.1,1051000.0
322,8,DREAM,10,10000000,75.9,759000.0
322,8,EMERGENCY,5,10000000,143.1,716000.0
322,9,NEC,45,10000000,113.0,5085000.0
322,9,FFA,5,10000000,115.5,578000.0
322,9,EDU,15,10000000,125.7,1886000.0
322,9,LTSS,10,10000000,67.2,672000.0
322,9,PLAY,5,10000000,81.8,409000.0
322,9,FAMILY,5,10000000,116.5,582000.0
322,9,DREAM,5,10000000,83.8,419000.0
322,9,EMERGENCY,10,10000000,94.5,945000.0
322,10,NEC,45,10000000,98.4,4428000.0
322,10,FFA,5,10000000,74.5,372000.0
322,10,EDU,15,10000000,92.8,1392000.0
322,10,LTSS,10,10000000,118.3,1183000.0
322,10,PLAY,5,10000000,114.6,573000.0
322,10,FAMILY,5,10000000,122.3,611000.0
322,10,DREAM,5,10000000,120.2,601000.0
322,10,EMERGENCY,10,10000000,108.1,1081000.0
322,11,NEC,45,10000000,106.5,4792000.0
322,11,FFA,5,10000000,105.1,526000.0
322,11,EDU,15,10000000,87.5,1312000.0
322,11,LTSS,10,10000000,79.4,794000.0
322,11,PLAY,5,10000000,86.2,431000.0
322,11,FAMILY,5,10000000,93.5,468000.0
322,11,DREAM,5,10000000,86.9,435000.0
322,11,EMERGENCY,10,10000000,108.3,1083000.0
322,12,NEC,45,10000000,104.0,4680000.0
322,12,FFA,5,10000000,106.2,531000.0
322,12,EDU,15,10000000,107.0,1605000.0
322,12,LTSS,10,10000000,123.9,1239000.0
322,12,PLAY,5,10000000,99.8,499000.0
322,12,FAMILY,5,10000000,120.2,601000.0
322,12,DREAM,5,10000000,110.3,552000.0
322,12,EMERGENCY,10,10000000,122.6,1226000.0
323,1,NEC,45,29400000,132.3,17503000.0
323,1,FFA,15,29400000,111.5,4917000.0
323,1,EDU,5,29400000,102.1,1501000.0
323,1,LTSS,5,29400000,101.9,1498000.0
323,1,PLAY,15,29400000,90.6,3995000.0
323,1,DREAM,5,29400000,89.9,1322000.0
323,1,EMERGENCY,5,29400000,118.0,1735000.0
323,1,GIVE,5,29400000,80.7,1186000.0
323,2,NEC,45,29400000,132.3,17503000.0
323,2,FFA,15,29400000,97.0,4278000.0
323,2,EDU,5,29400000,157.2,2311000.0
323,2,LTSS,5,29400000,86.1,1266000.0
323,2,PLAY,15,29400000,105.0,4630000.0
323,2,DREAM,5,29400000,93.0,1367000.0
323,2,EMERGENCY,5,29400000,84.1,1236000.0
323,2,GIVE,5,29400000,121.3,1783000.0
323,3,NEC,45,29400000,77.9,10306000.0
323,3,FFA,15,29400000,86.5,3815000.0
323,3,EDU,5,29400000,111.7,1642000.0
323,3,LTSS,5,29400000,114.9,1689000.0
323,3,PLAY,15,29400000,72.2,3184000.0
323,3,DREAM,5,29400000,111.6,1641000.0
323,3,EMERGENCY,5,29400000,102.6,1508000.0
323,3,GIVE,5,29400000,81.6,1200000.0
323,4,NEC,45,29400000,84.2,11140000.0
323,4,FFA,15,29400000,59.3,2615000.0
323,4,EDU,5,29400000,134.3,1974000.0
323,4,LTSS,5,29400000,120.3,1768000.0
323,4,PLAY,15,29400000,74.2,3272000.0
323,4,DREAM,5,29400000,116.0,1705000.0
323,4,EMERGENCY,5,29400000,88.5,1301000.0
323,4,GIVE,5,29400000,118.3,1739000.0
323,5,NEC,45,29400000,90.1,11920000.0
323,5,FFA,10,29400000,92.7,2725000.0
323,5,EDU,5,29400000,94.2,1385000.0
323,5,LTSS,15,29400000,86.9,3832000.0
323,5,PLAY,10,29400000,128.0,3763000.0
323,5,DREAM,5,29400000,118.0,1735000.0
323,5,HEALTH,5,29400000,102.2,1502000.0
323,5,FAMILY,5,29400000,120.5,1771000.0
323,6,NEC,45,29400000,67.5,8930000.0
323,6,FFA,10,29400000,75.4,2217000.0
323,6,EDU,5,29400000,109.5,1610000.0
323,6,LTSS,15,29400000,114.7,5058000.0
323,6,PLAY,10,29400000,105.6,3105000.0
323,6,DREAM,5,29400000,62.3,916000.0
323,6,HEALTH,5,29400000,78.8,1158000.0
323,6,FAMILY,5,29400000,108.3,1592000.0
323,7,NEC,45,29400000,148.5,19647000.0
323,7,FFA,10,29400000,124.4,3657000.0
323,7,EDU,5,29400000,131.5,1933000.0
323,7,LTSS,15,29400000,106.8,4710000.0
323,7,PLAY,10,29400000,106.6,3134000.0
323,7,DREAM,5,29400000,79.3,1166000.0
323,7,HEALTH,5,29400000,119.0,1749000.0
323,7,FAMILY,5,29400000,98.5,1448000.0
323,8,NEC,45,29400000,113.9,15069000.0
323,8,FFA,10,29400000,100.6,2958000.0
323,8,EDU,5,29400000,105.6,1552000.0
323,8,LTSS,15,29400000,98.2,4331000.0
323,8,PLAY,10,29400000,104.5,3072000.0
323,8,DREAM,5,29400000,120.0,1764000.0
323,8,HEALTH,5,29400000,74.7,1098000.0
323,8,FAMILY,5,29400000,70.1,1030000.0
323,9,NEC,45,29400000,108.5,14355000.0
323,9,FFA,15,29400000,128.8,5680000.0
323,9,EDU,5,29400000,133.9,1968000.0
323,9,LTSS,5,29400000,75.5,1110000.0
323,9,PLAY,10,29400000,91.9,2702000.0
323,9,DREAM,5,29400000,70.4,1035000.0
323,9,HEALTH,10,29400000,89.0,2617000.0
323,9,FAMILY,5,29400000,122.5,1801000.0
323,10,NEC,45,29400000,99.7,13190000.0
323,10,FFA,15,29400000,92.5,4079000.0
323,10,EDU,5,29400000,110.9,1630000.0
323,10,LTSS,5,29400000,84.1,1236000.0
323,10,PLAY,10,29400000,131.9,3878000.0
323,10,DREAM,5,29400000,100.1,1471000.0
323,10,HEALTH,10,29400000,92.0,2705000.0
323,10,FAMILY,5,29400000,111.7,1642000.0
323,11,NEC,45,29400000,118.8,15717000.0
323,11,FFA,15,29400000,131.9,5817000.0
323,11,EDU,5,29400000,95.8,1408000.0
323,11,LTSS,5,29400000,121.7,1789000.0
323,11,PLAY,10,29400000,102.0,2999000.0
323,11,DREAM,5,29400000,87.8,1291000.0
323,11,HEALTH,10,29400000,84.5,2484000.0
323,11,FAMILY,5,29400000,78.1,1148000.0
323,12,NEC,45,29400000,85.2,11272000.0
323,12,FFA,15,29400000,122.3,5393000.0
323,12,EDU,5,29400000,114.1,1677000.0
323,12,LTSS,5,29400000,75.2,1105000.0
323,12,PLAY,10,29400000,65.1,1914000.0
323,12,DREAM,5,29400000,77.8,1144000.0
323,12,HEALTH,10,29400000,84.5,2484000.0
323,12,FAMILY,5,29400000,93.9,1380000.0
324,1,NEC,45,7900000,123.5,4390000.0
324,1,FFA,10,7900000,89.0,703000.0
324,1,EDU,10,7900000,133.6,1055000.0
324,1,LTSS,20,7900000,66.4,1049000.0
324,1,PLAY,15,7900000,93.0,1102000.0
324,2,NEC,45,7900000,115.7,4113000.0
324,2,FFA,10,7900000,116.9,924000.0
324,2,EDU,10,7900000,93.3,737000.0
324,2,LTSS,20,7900000,120.0,1896000.0
324,2,PLAY,15,7900000,116.2,1377000.0
324,3,NEC,45,7900000,86.4,3072000.0
324,3,FFA,10,7900000,106.3,840000.0
324,3,EDU,10,7900000,114.1,901000.0
324,3,LTSS,20,7900000,87.8,1387000.0
324,3,PLAY,15,7900000,133.9,1587000.0
324,4,NEC,45,7900000,83.3,2961000.0
324,4,FFA,10,7900000,102.9,813000.0
324,4,EDU,10,7900000,75.0,592000.0
324,4,LTSS,20,7900000,102.1,1613000.0
324,4,PLAY,15,7900000,78.7,933000.0
324,5,NEC,60,7900000,94.1,4460000.0
324,5,FFA,15,7900000,68.3,809000.0
324,5,EDU,5,7900000,116.0,458000.0
324,5,LTSS,5,7900000,107.1,423000.0
324,5,PLAY,15,7900000,121.7,1442000.0
324,6,NEC,60,7900000,93.0,4408000.0
324,6,FFA,15,7900000,122.7,1454000.0
324,6,EDU,5,7900000,100.8,398000.0
324,6,LTSS,5,7900000,102.3,404000.0
324,6,PLAY,15,7900000,142.3,1686000.0
324,7,NEC,60,7900000,90.3,4280000.0
324,7,FFA,15,7900000,124.5,1475000.0
324,7,EDU,5,7900000,109.6,433000.0
324,7,LTSS,5,7900000,88.6,350000.0
324,7,PLAY,15,7900000,73.7,873000.0
324,8,NEC,60,7900000,79.3,3759000.0
324,8,FFA,15,7900000,122.6,1453000.0
324,8,EDU,5,7900000,134.7,532000.0
324,8,LTSS,5,7900000,101.8,402000.0
324,8,PLAY,15,7900000,102.9,1219000.0
324,9,NEC,45,7900000,115.5,4106000.0
324,9,FFA,10,7900000,101.5,802000.0
324,9,EDU,10,7900000,122.0,964000.0
324,9,LTSS,20,7900000,105.8,1672000.0
324,9,PLAY,15,7900000,102.7,1217000.0
324,10,NEC,45,7900000,86.0,3057000.0
324,10,FFA,10,7900000,81.1,641000.0
324,10,EDU,10,7900000,36.8,291000.0
324,10,LTSS,20,7900000,124.7,1970000.0
324,10,PLAY,15,7900000,97.1,1151000.0
324,11,NEC,45,7900000,92.0,3271000.0
324,11,FFA,10,7900000,61.0,482000.0
324,11,EDU,10,7900000,87.2,689000.0
324,11,LTSS,20,7900000,84.6,1337000.0
324,11,PLAY,15,7900000,84.1,997000.0
324,12,NEC,45,7900000,106.7,3793000.0
324,12,FFA,10,7900000,102.4,809000.0
324,12,EDU,10,7900000,72.8,575000.0
324,12,LTSS,20,7900000,74.0,1169000.0
324,12,PLAY,15,7900000,74.0,877000.0
325,1,NEC,50,17600000,136.2,11986000.0
325,1,FFA,20,17600000,129.9,4572000.0
325,1,EDU,10,17600000,83.0,1461000.0
325,1,LTSS,5,17600000,60.5,532000.0
325,1,PLAY,5,17600000,102.6,903000.0
325,1,FAMILY,5,17600000,100.9,888000.0
325,1,GIVE,5,17600000,106.3,935000.0
325,2,NEC,50,17600000,114.8,10102000.0
325,2,FFA,20,17600000,109.0,3837000.0
325,2,EDU,10,17600000,77.7,1368000.0
325,2,LTSS,5,17600000,105.9,932000.0
325,2,PLAY,5,17600000,117.1,1030000.0
325,2,FAMILY,5,17600000,85.5,752000.0
325,2,GIVE,5,17600000,106.0,933000.0
325,3,NEC,50,17600000,88.9,7823000.0
325,3,FFA,20,17600000,139.9,4924000.0
325,3,EDU,10,17600000,73.5,1294000.0
325,3,LTSS,5,17600000,123.1,1083000.0
325,3,PLAY,5,17600000,66.6,586000.0
325,3,FAMILY,5,17600000,135.9,1196000.0
325,3,GIVE,5,17600000,77.2,679000.0
325,4,NEC,50,17600000,103.8,9134000.0
325,4,FFA,20,17600000,67.4,2372000.0
325,4,EDU,10,17600000,73.0,1285000.0
325,4,LTSS,5,17600000,118.0,1038000.0
325,4,PLAY,5,17600000,120.6,1061000.0
325,4,FAMILY,5,17600000,104.8,922000.0
325,4,GIVE,5,17600000,114.8,1010000.0
325,5,NEC,45,17600000,120.9,9575000.0
325,5,FFA,20,17600000,86.3,3038000.0
325,5,EDU,5,17600000,72.0,634000.0
325,5,LTSS,10,17600000,99.7,1755000.0
325,5,PLAY,5,17600000,88.5,779000.0
325,5,FAMILY,5,17600000,107.8,949000.0
325,5,GIVE,10,17600000,111.0,1954000.0
325,6,NEC,45,17600000,86.4,6843000.0
325,6,FFA,20,17600000,114.1,4016000.0
325,6,EDU,5,17600000,113.1,995000.0
325,6,LTSS,10,17600000,114.5,2015000.0
325,6,PLAY,5,17600000,91.8,808000.0
325,6,FAMILY,5,17600000,115.6,1017000.0
325,6,GIVE,10,17600000,110.4,1943000.0
325,7,NEC,45,17600000,112.8,8934000.0
325,7,FFA,20,17600000,133.6,4703000.0
325,7,EDU,5,17600000,106.6,938000.0
325,7,LTSS,10,17600000,87.9,1547000.0
325,7,PLAY,5,17600000,77.8,685000.0
325,7,FAMILY,5,17600000,122.6,1079000.0
325,7,GIVE,10,17600000,107.1,1885000.0
325,8,NEC,45,17600000,133.4,10565000.0
325,8,FFA,20,17600000,59.4,2091000.0
325,8,EDU,5,17600000,118.2,1040000.0
325,8,LTSS,10,17600000,94.8,1668000.0
325,8,PLAY,5,17600000,92.9,818000.0
325,8,FAMILY,5,17600000,84.7,745000.0
325,8,GIVE,10,17600000,118.0,2077000.0
325,9,NEC,45,17600000,112.3,8894000.0
325,9,FFA,15,17600000,77.2,2038000.0
325,9,EDU,10,17600000,103.3,1818000.0
325,9,LTSS,10,17600000,114.1,2008000.0
325,9,PLAY,10,17600000,103.6,1823000.0
325,9,FAMILY,5,17600000,122.2,1075000.0
325,9,GIVE,5,17600000,94.2,829000.0
325,10,NEC,45,17600000,54.9,4348000.0
325,10,FFA,15,17600000,103.7,2738000.0
325,10,EDU,10,17600000,103.6,1823000.0
325,10,LTSS,10,17600000,106.2,1869000.0
325,10,PLAY,10,17600000,122.1,2149000.0
325,10,FAMILY,5,17600000,61.0,537000.0
325,10,GIVE,5,17600000,95.2,838000.0
325,11,NEC,45,17600000,81.5,6455000.0
325,11,FFA,15,17600000,75.8,2001000.0
325,11,EDU,10,17600000,98.6,1735000.0
325,11,LTSS,10,17600000,114.0,2006000.0
325,11,PLAY,10,17600000,106.0,1866000.0
325,11,FAMILY,5,17600000,86.2,759000.0
325,11,GIVE,5,17600000,97.1,854000.0
325,12,NEC,45,17600000,118.6,9393000.0
325,12,FFA,15,17600000,113.7,3002000.0
325,12,EDU,10,17600000,88.9,1565000.0
325,12,LTSS,10,17600000,87.7,1544000.0
325,12,PLAY,10,17600000,65.7,1156000.0
325,12,FAMILY,5,17600000,91.4,804000.0
325,12,GIVE,5,17600000,65.3,575000.0
326,1,NEC,45,25100000,141.3,15960000.0
326,1,FFA,5,25100000,82.9,1040000.0
326,1,EDU,5,25100000,122.2,1534000.0
326,1,LTSS,5,25100000,136.4,1712000.0
326,1,PLAY,5,25100000,104.3,1309000.0
326,1,DREAM,5,25100000,98.0,1230000.0
326,1,HEALTH,5,25100000,73.6,924000.0
326,1,GIVE,5,25100000,89.9,1128000.0
326,1,EMERGENCY,5,25100000,132.1,1658000.0
326,1,FAMILY,15,25100000,107.0,4029000.0
326,2,NEC,45,25100000,100.6,11363000.0
326,2,FFA,5,25100000,126.2,1584000.0
326,2,EDU,5,25100000,113.9,1429000.0
326,2,LTSS,5,25100000,97.0,1217000.0
326,2,PLAY,5,25100000,104.3,1309000.0
326,2,DREAM,5,25100000,84.6,1062000.0
326,2,HEALTH,5,25100000,88.8,1114000.0
326,2,GIVE,5,25100000,95.9,1204000.0
326,2,EMERGENCY,5,25100000,111.1,1394000.0
326,2,FAMILY,15,25100000,75.1,2828000.0
326,3,NEC,45,25100000,101.5,11464000.0
326,3,FFA,5,25100000,92.2,1157000.0
326,3,EDU,5,25100000,82.0,1029000.0
326,3,LTSS,5,25100000,92.3,1158000.0
326,3,PLAY,5,25100000,53.6,673000.0
326,3,DREAM,5,25100000,84.8,1064000.0
326,3,HEALTH,5,25100000,78.0,979000.0
326,3,GIVE,5,25100000,94.4,1185000.0
326,3,EMERGENCY,5,25100000,54.4,683000.0
326,3,FAMILY,15,25100000,103.8,3908000.0
326,4,NEC,45,25100000,118.2,13351000.0
326,4,FFA,5,25100000,97.7,1226000.0
326,4,EDU,5,25100000,110.0,1380000.0
326,4,LTSS,5,25100000,89.7,1126000.0
326,4,PLAY,5,25100000,68.9,865000.0
326,4,DREAM,5,25100000,100.0,1255000.0
326,4,HEALTH,5,25100000,113.6,1426000.0
326,4,GIVE,5,25100000,73.5,922000.0
326,4,EMERGENCY,5,25100000,90.7,1138000.0
326,4,FAMILY,15,25100000,95.1,3581000.0
326,5,NEC,45,25100000,157.0,17733000.0
326,5,FFA,10,25100000,104.5,2623000.0
326,5,EDU,10,25100000,61.9,1554000.0
326,5,LTSS,5,25100000,56.9,714000.0
326,5,PLAY,5,25100000,114.6,1438000.0
326,5,DREAM,5,25100000,149.7,1879000.0
326,5,HEALTH,5,25100000,94.4,1185000.0
326,5,GIVE,5,25100000,93.2,1170000.0
326,5,EMERGENCY,5,25100000,108.6,1363000.0
326,5,FAMILY,5,25100000,84.0,1054000.0
326,6,NEC,45,25100000,49.1,5546000.0
326,6,FFA,10,25100000,120.7,3030000.0
326,6,EDU,10,25100000,87.7,2201000.0
326,6,LTSS,5,25100000,121.0,1519000.0
326,6,PLAY,5,25100000,84.8,1064000.0
326,6,DREAM,5,25100000,102.4,1285000.0
326,6,HEALTH,5,25100000,117.1,1470000.0
326,6,GIVE,5,25100000,121.4,1524000.0
326,6,EMERGENCY,5,25100000,104.7,1314000.0
326,6,FAMILY,5,25100000,103.7,1301000.0
326,7,NEC,45,25100000,112.4,12696000.0
326,7,FFA,10,25100000,109.3,2743000.0
326,7,EDU,10,25100000,74.2,1862000.0
326,7,LTSS,5,25100000,74.6,936000.0
326,7,PLAY,5,25100000,57.8,725000.0
326,7,DREAM,5,25100000,115.3,1447000.0
326,7,HEALTH,5,25100000,92.1,1156000.0
326,7,GIVE,5,25100000,116.4,1461000.0
326,7,EMERGENCY,5,25100000,108.1,1357000.0
326,7,FAMILY,5,25100000,80.0,1004000.0
326,8,NEC,45,25100000,97.6,11024000.0
326,8,FFA,10,25100000,90.9,2282000.0
326,8,EDU,10,25100000,87.8,2204000.0
326,8,LTSS,5,25100000,118.3,1485000.0
326,8,PLAY,5,25100000,150.2,1885000.0
326,8,DREAM,5,25100000,122.3,1535000.0
326,8,HEALTH,5,25100000,99.5,1249000.0
326,8,GIVE,5,25100000,125.2,1571000.0
326,8,EMERGENCY,5,25100000,134.3,1685000.0
326,8,FAMILY,5,25100000,72.2,906000.0
326,9,NEC,45,25100000,124.5,14062000.0
326,9,FFA,10,25100000,115.4,2897000.0
326,9,EDU,10,25100000,123.8,3107000.0
326,9,LTSS,5,25100000,116.3,1460000.0
326,9,PLAY,5,25100000,95.4,1197000.0
326,9,DREAM,5,25100000,140.7,1766000.0
326,9,HEALTH,5,25100000,106.8,1340000.0
326,9,GIVE,5,25100000,91.3,1146000.0
326,9,EMERGENCY,5,25100000,110.1,1382000.0
326,9,FAMILY,5,25100000,119.4,1498000.0
326,10,NEC,45,25100000,101.9,11510000.0
326,10,FFA,10,25100000,107.9,2708000.0
326,10,EDU,10,25100000,101.8,2555000.0
326,10,LTSS,5,25100000,86.8,1089000.0
326,10,PLAY,5,25100000,83.6,1049000.0
326,10,DREAM,5,25100000,71.9,902000.0
326,10,HEALTH,5,25100000,130.4,1637000.0
326,10,GIVE,5,25100000,95.5,1199000.0
326,10,EMERGENCY,5,25100000,31.4,394000.0
326,10,FAMILY,5,25100000,107.9,1354000.0
326,11,NEC,45,25100000,107.5,12142000.0
326,11,FFA,10,25100000,62.7,1574000.0
326,11,EDU,10,25100000,83.4,2093000.0
326,11,LTSS,5,25100000,82.5,1035000.0
326,11,PLAY,5,25100000,85.2,1069000.0
326,11,DREAM,5,25100000,124.3,1560000.0
326,11,HEALTH,5,25100000,97.0,1217000.0
326,11,GIVE,5,25100000,91.5,1148000.0
326,11,EMERGENCY,5,25100000,122.4,1536000.0
326,11,FAMILY,5,25100000,109.9,1379000.0
326,12,NEC,45,25100000,65.2,7364000.0
326,12,FFA,10,25100000,87.7,2201000.0
326,12,EDU,10,25100000,106.4,2671000.0
326,12,LTSS,5,25100000,81.3,1020000.0
326,12,PLAY,5,25100000,140.6,1765000.0
326,12,DREAM,5,25100000,102.3,1284000.0
326,12,HEALTH,5,25100000,84.9,1065000.0
326,12,GIVE,5,25100000,77.5,973000.0
326,12,EMERGENCY,5,25100000,118.6,1488000.0
326,12,FAMILY,5,25100000,87.0,1092000.0
327,1,NEC,45,8100000,107.6,3922000.0
327,1,FFA,10,8100000,77.0,624000.0
327,1,EDU,15,8100000,101.4,1232000.0
327,1,LTSS,15,8100000,87.3,1061000.0
327,1,PLAY,15,8100000,93.7,1138000.0
327,2,NEC,45,8100000,84.1,3065000.0
327,2,FFA,10,8100000,120.5,976000.0
327,2,EDU,15,8100000,90.2,1096000.0
327,2,LTSS,15,8100000,97.1,1180000.0
327,2,PLAY,15,8100000,98.1,1192000.0
327,3,NEC,45,8100000,132.2,4819000.0
327,3,FFA,10,8100000,117.8,954000.0
327,3,EDU,15,8100000,115.8,1407000.0
327,3,LTSS,15,8100000,68.4,831000.0
327,3,PLAY,15,8100000,86.9,1056000.0
327,4,NEC,45,8100000,123.8,4513000.0
327,4,FFA,10,8100000,76.6,620000.0
327,4,EDU,15,8100000,101.7,1236000.0
327,4,LTSS,15,8100000,78.7,956000.0
327,4,PLAY,15,8100000,80.7,981000.0
327,5,NEC,45,8100000,133.6,4870000.0
327,5,FFA,15,8100000,114.4,1390000.0
327,5,EDU,10,8100000,119.7,970000.0
327,5,LTSS,15,8100000,115.7,1406000.0
327,5,PLAY,15,8100000,97.2,1181000.0
327,6,NEC,45,8100000,86.2,3142000.0
327,6,FFA,15,8100000,92.0,1118000.0
327,6,EDU,10,8100000,96.2,779000.0
327,6,LTSS,15,8100000,135.5,1646000.0
327,6,PLAY,15,8100000,73.3,891000.0
327,7,NEC,45,8100000,88.9,3240000.0
327,7,FFA,15,8100000,81.7,993000.0
327,7,EDU,10,8100000,121.1,981000.0
327,7,LTSS,15,8100000,137.1,1666000.0
327,7,PLAY,15,8100000,106.2,1290000.0
327,8,NEC,45,8100000,107.8,3929000.0
327,8,FFA,15,8100000,101.8,1237000.0
327,8,EDU,10,8100000,108.7,880000.0
327,8,LTSS,15,8100000,115.5,1403000.0
327,8,PLAY,15,8100000,108.5,1318000.0
327,9,NEC,45,8100000,110.0,4010000.0
327,9,FFA,15,8100000,115.5,1403000.0
327,9,EDU,15,8100000,64.4,782000.0
327,9,LTSS,10,8100000,100.0,810000.0
327,9,PLAY,15,8100000,106.1,1289000.0
327,10,NEC,45,8100000,108.3,3948000.0
327,10,FFA,15,8100000,96.6,1174000.0
327,10,EDU,15,8100000,103.2,1254000.0
327,10,LTSS,10,8100000,85.6,693000.0
327,10,PLAY,15,8100000,64.5,784000.0
327,11,NEC,45,8100000,119.7,4363000.0
327,11,FFA,15,8100000,77.3,939000.0
327,11,EDU,15,8100000,96.8,1176000.0
327,11,LTSS,10,8100000,85.0,688000.0
327,11,PLAY,15,8100000,131.7,1600000.0
327,12,NEC,45,8100000,98.4,3587000.0
327,12,FFA,15,8100000,93.8,1140000.0
327,12,EDU,15,8100000,115.0,1397000.0
327,12,LTSS,10,8100000,143.1,1159000.0
327,12,PLAY,15,8100000,108.1,1313000.0
328,1,NEC,45,15700000,92.5,6535000.0
328,1,FFA,20,15700000,113.9,3576000.0
328,1,EDU,5,15700000,68.5,538000.0
328,1,LTSS,15,15700000,100.9,2376000.0
328,1,PLAY,5,15700000,139.9,1098000.0
328,1,GIVE,10,15700000,103.2,1620000.0
328,2,NEC,45,15700000,102.2,7220000.0
328,2,FFA,20,15700000,100.4,3153000.0
328,2,EDU,5,15700000,92.1,723000.0
328,2,LTSS,15,15700000,106.3,2503000.0
328,2,PLAY,5,15700000,115.5,907000.0
328,2,GIVE,10,15700000,93.4,1466000.0
328,3,NEC,45,15700000,50.2,3547000.0
328,3,FFA,20,15700000,109.3,3432000.0
328,3,EDU,5,15700000,142.7,1120000.0
328,3,LTSS,15,15700000,92.5,2178000.0
